Datetime,Tweet Id,Text,User Name,Language,GPE
20221227,1607692722751643650,"Live: As one of the famous landmarks of #Shenyang, Shengjing Grand Theater looks like a diamond when seen from above. Join us for the amazing scenery. #StreamingChina #coronavirus #COVID19 https://t.co/snhSqAY1BW",CGTNOfficial,en,USA
20221227,1607602298435391488,"Countdown to New Year 2023 with CGTN #hello2023 #happynewyear

There are only five days until New Year 2023! Do you have any plans for New Year's Eve? Whom will you welcome in the new year with? Please share your bright celebration ideas with us in the comment section! https://t.co/1TkemBg5TD",CGTNOfficial,en,USA
20221227,1607526678711910400,"The new year is upon us and for many in the U.S., 2022 marked a drastic change in their household spending. Take a look at how record inflation has affected our everyday lives. #CGTNAmerica https://t.co/7TcSMeJKGi",CGTNOfficial,en,USA
20221228,1608206399997108226,"The US Supreme Court has extended Title 42 health protocols which prevent asylum seekers from being admitted to the country. 

CGTN's Alasdair Baverstock reports from a migrant camp on the Rio Grande. 

#CGTNNews #title42 #migrants #cgtnamerica

https://t.co/v8NtCU6mLZ",CGTNOfficial,en,USA
20221228,1608115559421321224,Little moments of happiness in 2022 that kept us warm #countdownto2023 #hello2023 #happynewyear https://t.co/ln6MVGToQi,CGTNOfficial,en,USA
20221228,1608108006423633923,"Understanding #China's downgrading of COVID-19 management to Class B. 

What should we make of this policy change? Four medical experts from China, South Korea, the United States and Denmark give their analysis. #FightingCOVID https://t.co/bpOTTTVMQT",CGTNOfficial,en,USA
20221230,1608897103966650369,China is abandoning its zero COVID policy after nearly three years of lockdowns. So what happens when 20% of the world's population comes out of confinement? Reporter Han Peng brings us the story directly from China. #cgtnamerica,CGTNOfficial,en,USA
20221230,1608855966052745218,Chinese Ambassador to the United States #QinGang was appointed China's Foreign Minister on Friday. Learn more. #CGTNAmerica,CGTNOfficial,en,USA
20221230,1608786347967524865,"Qin Gang, the Chinese ambassador to the United States, was appointed as the new foreign minister on Friday. https://t.co/cku94cjEco https://t.co/bW2a0kbfwl",CGTNOfficial,en,USA
20221230,1608659142213865474,CGTN's Stephanie Freid takes us on a trip to the embattled frontline city of Bakhmut in the eastern province of Donetsk. https://t.co/HJEzlH9aXP,CGTNOfficial,en,USA
