Datetime,Tweet Id,Text,User Name,Language,GPE
20221215,1603373055459344388,Whoosh staged Russia's only initial public offering of the year. The e-scooter firm raised less than originally hoped in a market deprived of Western investors https://t.co/KLJi9AFBgJ https://t.co/FhDeHmvBs1,Reuters,en,Russia
20221215,1603329051699154944,"Ukrainian forces shelled the Russian-controlled city of Donetsk in eastern Ukraine, Moscow-installed officials said, a day after Russia ruled out a Christmas ceasefire in the nearly 10-month old war https://t.co/Tdae4moObX",Reuters,en,Russia
20221215,1603296327575691270,Germany has spent almost half a trillion dollars on bailouts and schemes to prop up the country's energy system since prices rocketed due to the Ukraine war and it lost access to gas from main supplier Russia. But it may not be enough https://t.co/z9riCMnQnj https://t.co/uLOVj7nx3g,Reuters,en,Russia
20221215,1603293820271185925,Russia ruled out a ‘Christmas ceasefire’ after nearly ten months of war in Ukraine and rejected a call by Kyiv to start withdrawing troops by Christmas as a step to end Europe's biggest conflict since World War Two https://t.co/dcqrQKopBn https://t.co/cvuFnVAKGF,Reuters,en,Russia
20221215,1603225834990362625,"For the energy industry, 2022 will be remembered as the year Russia's invasion of Ukraine accelerated a global energy crisis. The conflict heaped new pressures on already strained oil and gas supplies https://t.co/EarQ6vS7vc https://t.co/Vyizlqcyk6",Reuters,en,Russia
20221216,1603897762633768965,"Russia fired more than 70 missiles at Ukraine in one of its biggest attacks since the start of the war, forcing Kyiv to implement emergency blackouts nationwide https://t.co/sNeV4B83gX https://t.co/f0Goni13Uj",Reuters,en,Russia
20221216,1603782181104619522,"Russia's Urals oil averaged $57.49/bbl in past month, below price cap https://t.co/TYlnSUtOFF https://t.co/paClGZpinM",Reuters,en,Russia
20221216,1603748026383638529,"Twitter suspends accounts of several journalists who recently wrote about its owner Elon Musk, Ukraine says Russia fired dozens of missiles at infrastructure in Ukraine, Senate passes stopgap funding bill to avoid a partial shutdown, and more. 5⃣ stories you need to know https://t.co/1TR0nbZZjt",Reuters,en,Russia
20221216,1603731671982940161,"McDonald's regularly engages with its successor brand in Russia following its exit from the market earlier this year, communications that are needed to ensure terms of the sale are fulfilled, its new owner told @Reuters https://t.co/FZQF1N9SuG",Reuters,en,Russia
20221216,1603722955694931968,"Russia's Urals oil averaged $57.49/bbl in past month, below price cap https://t.co/Gc5jCOB2El https://t.co/nsJHrzd3ep",Reuters,en,Russia
